"path","responsibility","planned_action","status","behavior","validation","remaining_work","validated_version","related_paths","sha256"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorStageLayoutTest.kt","镜像NPC站位、皮肤调度和生命周期","Kotlin实现及契约验证","已验证","站位/异步皮肤/实体登记","B4-npc-runtime (base 17520c5，2026-09-16)：MirrorNpc的实体创建/销毁、皮肤查询迁入Kotlin MirrorNpcRuntime；公开Java入口保留。MirrorStageLayout保持原Vec3几何和朝向；NpcSkinDelivery保持缓存命中同步应用、异步先缓存后主线程检查移除状态。新增5项测试，11组站位对照；全量172项通过，公开ABI一致，日志D:/workspace/gradle-npc-runtime-final.log。首次编译的可空模型错误已改为非空默认模型，空URL仍禁止加载；字节码审查发现头部旋转属性会直写字段，已恢复显式setYHeadRot。世界实体、Mojang查询和实际纹理仍待验证。原addFreshEntity/皮肤调度抛异常时的登记残留语义保留，未擅自增加回收。","","B4-npc-runtime (base 17520c5)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorNpc.java|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorNpcRuntime.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorStageLayout.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/NpcSkinDelivery.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorStageLayoutTest.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/NpcSkinDeliveryTest.kt","C7CE3207558447CF635FB450000BD89884E8A7D943A80D739AC18616B04C95BD"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/NpcSkinDeliveryTest.kt","镜像NPC站位、皮肤调度和生命周期","Kotlin实现及契约验证","已验证","站位/异步皮肤/实体登记","B4-npc-runtime (base 17520c5，2026-09-16)：MirrorNpc的实体创建/销毁、皮肤查询迁入Kotlin MirrorNpcRuntime；公开Java入口保留。MirrorStageLayout保持原Vec3几何和朝向；NpcSkinDelivery保持缓存命中同步应用、异步先缓存后主线程检查移除状态。新增5项测试，11组站位对照；全量172项通过，公开ABI一致，日志D:/workspace/gradle-npc-runtime-final.log。首次编译的可空模型错误已改为非空默认模型，空URL仍禁止加载；字节码审查发现头部旋转属性会直写字段，已恢复显式setYHeadRot。世界实体、Mojang查询和实际纹理仍待验证。原addFreshEntity/皮肤调度抛异常时的登记残留语义保留，未擅自增加回收。","","B4-npc-runtime (base 17520c5)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorNpc.java|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorNpcRuntime.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorStageLayout.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/NpcSkinDelivery.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorStageLayoutTest.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/NpcSkinDeliveryTest.kt","E2317A26189CA8CE887F8049E892764627E1A1517275E296A1617F9F5DC0C41D"
"src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPropEntities.kt","镜像Pokemon归属和遗留实体处理","Kotlin实现和契约","待验证","归属优先挂接、标签销毁、异常传播","B4-prop-entities (base f2b00cc)：MirrorPokemon实现迁入Kotlin MirrorPropEntities；MirrorPropTracker集中处理归属优先挂接、遗留标签销毁和返回值。4项新契约覆盖重复接管/释放、空Pokemon、普通实体及异常传播。全量176项测试通过，MirrorPokemon公开ABI一致，日志D:/workspace/gradle-mirror-props-final.log。实体标签写入、挂接及世界销毁仍待集成验证。","真实世界标签写入、挂接与销毁","B4-prop-entities (base f2b00cc)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPokemon.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPropEntities.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTracker.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTrackerTest.kt","CC0C0B5A2D927957570156EC4BA33088BE984C4D98751B98A542DFE4192BA9CF"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTracker.kt","镜像Pokemon归属和遗留实体处理","Kotlin实现和契约","已验证","归属优先挂接、标签销毁、异常传播","B4-prop-entities (base f2b00cc)：MirrorPokemon实现迁入Kotlin MirrorPropEntities；MirrorPropTracker集中处理归属优先挂接、遗留标签销毁和返回值。4项新契约覆盖重复接管/释放、空Pokemon、普通实体及异常传播。全量176项测试通过，MirrorPokemon公开ABI一致，日志D:/workspace/gradle-mirror-props-final.log。实体标签写入、挂接及世界销毁仍待集成验证。","","B4-prop-entities (base f2b00cc)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPokemon.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPropEntities.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTracker.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTrackerTest.kt","83CCE27BB508F6C9D5A295B838777A05A771B9EAFDE457B3C30DF89ABCF5D51D"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTrackerTest.kt","镜像Pokemon归属和遗留实体处理","Kotlin实现和契约","已验证","归属优先挂接、标签销毁、异常传播","B4-prop-entities (base f2b00cc)：MirrorPokemon实现迁入Kotlin MirrorPropEntities；MirrorPropTracker集中处理归属优先挂接、遗留标签销毁和返回值。4项新契约覆盖重复接管/释放、空Pokemon、普通实体及异常传播。全量176项测试通过，MirrorPokemon公开ABI一致，日志D:/workspace/gradle-mirror-props-final.log。实体标签写入、挂接及世界销毁仍待集成验证。","","B4-prop-entities (base f2b00cc)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPokemon.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorPropEntities.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTracker.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorPropTrackerTest.kt","6A1EF37FF3E3DFC209346C4B49FB71937719015AF5F90234B72CDFA29C3E4A65"
"src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorSessions.kt","观战镜像会话和双席描述","Kotlin实现和契约","待验证","队伍描述、构造回收、挂接与退出","JDK21离线 clean build：196项测试、0失败、0错误、55套；真实网络和游戏内副作用待验证","真实观战网络/实体/Mixin与ack往返","B4-battle-control-messages (2026-09-16)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorFactory.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorSessions.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayout.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayoutTest.kt","B013D99CE1FC186EC19A22DFABC31FDF20A7758674E6B89EEFE7B9D500761F3B"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayout.kt","观战镜像会话和双席描述","Kotlin实现和契约","已验证","队伍描述、构造回收、挂接与退出","B4-spectator-sessions (base d3e93c0)：观战创建/挂接/结束迁入Kotlin SpectatorSessions，Java包内入口保留；SpectatorTeamLayout返回明确的缺描述、空队伍、缺席位与成功结果。4项新增测试约束输入重建顺序、非p1归第二席、重复席位末值和空队伍先于UUID验证。clean build全量180项通过，9任务全部执行，日志D:/workspace/gradle-spectator-sessions.log。首次编译发包引用失败，已使用CobblemonNetwork.sendPacket成员扩展，发送顺序不变。回收在构造上下文内、无localBattleId单独回收、ack后release及最后观战者离开回收均保留；实际网络/实体/Mixin仍待验证。","","B4-spectator-sessions (base d3e93c0)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorFactory.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorSessions.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayout.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayoutTest.kt","B54AA3DA155C4F236FB523F0B3D96969BC8ED75B3D4A4A170A471885BB288C92"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayoutTest.kt","观战镜像会话和双席描述","Kotlin实现和契约","已验证","队伍描述、构造回收、挂接与退出","B4-spectator-sessions (base d3e93c0)：观战创建/挂接/结束迁入Kotlin SpectatorSessions，Java包内入口保留；SpectatorTeamLayout返回明确的缺描述、空队伍、缺席位与成功结果。4项新增测试约束输入重建顺序、非p1归第二席、重复席位末值和空队伍先于UUID验证。clean build全量180项通过，9任务全部执行，日志D:/workspace/gradle-spectator-sessions.log。首次编译发包引用失败，已使用CobblemonNetwork.sendPacket成员扩展，发送顺序不变。回收在构造上下文内、无localBattleId单独回收、ack后release及最后观战者离开回收均保留；实际网络/实体/Mixin仍待验证。","","B4-spectator-sessions (base d3e93c0)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorFactory.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/SpectatorSessions.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayout.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/SpectatorTeamLayoutTest.kt","54F9C5F251F7265C95BE8A3F0E94F09E66EEF1AC3A3A675AD6A7F3D463001D6E"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorSweepSequence.kt","结束回收顺序与主线程调度","分离调度与世界副作用并验证顺序","已验证","归属释放、延迟、prop/body销毁","B4-mirror-sweep (base eaa604d)：MirrorLifecycleCleanup使用MirrorSweepSequence约束归属释放、服务端查找、延迟和主线程销毁顺序。4项新测试覆盖空快照、服务端缺失、零/负/正宽限时间、prop先于body及异常中止。JDK21离线clean build成功，184项测试（52套）零失败/错误/跳过，9任务全部执行；日志D:/workspace/gradle-mirror-sweep.log。MirrorNpc/MirrorPokemon/SpectatorFactory包内与公开可调用签名一致；javap差异仅静态初始化块迁入Kotlin。真实世界回收仍待验证。","","B4-mirror-sweep (base eaa604d)","src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorLifecycleCleanup.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorSweepSequence.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorSweepSequenceTest.kt","8D720CE9B64B4E4EB00ECD0BEAB46BCD7B7EB7C675E2F85AE64501E0C9E4A5A5"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorSweepSequenceTest.kt","结束回收顺序与主线程调度","分离调度与世界副作用并验证顺序","已验证","归属释放、延迟、prop/body销毁","B4-mirror-sweep (base eaa604d)：MirrorLifecycleCleanup使用MirrorSweepSequence约束归属释放、服务端查找、延迟和主线程销毁顺序。4项新测试覆盖空快照、服务端缺失、零/负/正宽限时间、prop先于body及异常中止。JDK21离线clean build成功，184项测试（52套）零失败/错误/跳过，9任务全部执行；日志D:/workspace/gradle-mirror-sweep.log。MirrorNpc/MirrorPokemon/SpectatorFactory包内与公开可调用签名一致；javap差异仅静态初始化块迁入Kotlin。真实世界回收仍待验证。","","B4-mirror-sweep (base eaa604d)","src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorLifecycleCleanup.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorSweepSequence.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MirrorSweepSequenceTest.kt","63F54C5926B8710B22A1A2EC2A4C6A351A91923EC87C65CCFE2BDE217CB0ED6B"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MatchOpponent.kt","匹配对手解析","Kotlin实现和边界契约","已验证","末对手席位、UUID和主机标志","B4-match-opponent (base 2881468)：匹配对手解析迁入Kotlin MatchOpponentParsing。保留最后一个不同席位、仅解析最终对手、主机标志缺省/空值为false和非法最终UUID向外传播。4项新测试，全量188项通过，日志D:/workspace/gradle-match-opponent.log；实体建场继续待验证。","","B4-match-opponent (base 2881468)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MatchOpponent.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MatchOpponentTest.kt","39B0BB3D61A96CDF8C32572BDF0681282A15F4162DF3C435DF8B5DF1367C6672"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MatchOpponentTest.kt","匹配对手解析","Kotlin实现和边界契约","已验证","末对手席位、UUID和主机标志","B4-match-opponent (base 2881468)：匹配对手解析迁入Kotlin MatchOpponentParsing。保留最后一个不同席位、仅解析最终对手、主机标志缺省/空值为false和非法最终UUID向外传播。4项新测试，全量188项通过，日志D:/workspace/gradle-match-opponent.log；实体建场继续待验证。","","B4-match-opponent (base 2881468)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/MatchOpponent.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/MatchOpponentTest.kt","82974D8BECFB623D3B8BA3F47C2DD8FEFBA1DDD3DDFDFB300129ECED637F51E6"
"src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MatchedBattleAssembly.kt","匹配建场和队伍领取","Kotlin实现及异常顺序验证","待验证","远端/双本地建场、队伍领取、失败回收、确认","JDK21离线 clean build：196项测试、0失败、0错误、55套；真实网络和游戏内副作用待验证","真实NPC/BattleRegistry/Mixin/匹配和API事件往返","B4-battle-control-messages (2026-09-16)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MatchedBattleAssembly.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaims.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaimsTest.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/BattleConstructionAttemptTest.kt","84BE1F14E7F8B3A2BF76F6553DFF60E226479604B1B6ADE1CE83470E020A8A71"
"src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaims.kt","匹配建场和队伍领取","Kotlin实现及异常顺序验证","已验证","远端/双本地建场、队伍领取、失败回收、确认","B4-matched-assembly (base 5c5127c)：MirrorFactory远端和双本地建场迁入Kotlin MatchedBattleAssembly，Java保留包内构造/build签名。LocalMatchClaims保留双次领取及第一次缺失仍领取第二次；构造异常回收仍在endConstruction后执行，缺失Mixin不额外forget，成功通知/API事件先于ack且不新增release。新增3项领取契约与2项构造边界测试；clean build后局部复核build均成功，全量193项通过。日志D:/workspace/gradle-matched-assembly.log及gradle-matched-assembly-final.log。包内可调用ABI与原JAR一致；真实NPC/BattleRegistry/远端匹配与事件副作用尚待集成验证。","","B4-matched-assembly (base 5c5127c)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MatchedBattleAssembly.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaims.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaimsTest.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/BattleConstructionAttemptTest.kt","779A5A777CAAFF27F0D14DB8474E56FDF0A79FF5E70EAF4652A8F80515751BEA"
"src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaimsTest.kt","匹配建场和队伍领取","Kotlin实现及异常顺序验证","已验证","远端/双本地建场、队伍领取、失败回收、确认","B4-matched-assembly (base 5c5127c)：MirrorFactory远端和双本地建场迁入Kotlin MatchedBattleAssembly，Java保留包内构造/build签名。LocalMatchClaims保留双次领取及第一次缺失仍领取第二次；构造异常回收仍在endConstruction后执行，缺失Mixin不额外forget，成功通知/API事件先于ack且不新增release。新增3项领取契约与2项构造边界测试；clean build后局部复核build均成功，全量193项通过。日志D:/workspace/gradle-matched-assembly.log及gradle-matched-assembly-final.log。包内可调用ABI与原JAR一致；真实NPC/BattleRegistry/远端匹配与事件副作用尚待集成验证。","","B4-matched-assembly (base 5c5127c)","src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/MirrorFactory.java|src/main/kotlin/xiaocaoawa/minecraft/mod/cobblebattle/battle/MatchedBattleAssembly.kt|src/main/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaims.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/battle/LocalMatchClaimsTest.kt|src/test/kotlin/io/github/rinicesiberia/shadowbattle/BattleConstructionAttemptTest.kt","47234D9214261F3AF2663E70214298957EB68545C13F25B2C334B39679A2734E"
